-0.99999990000000005,1.0000001000000001
-0.95833323333333331,1.0000001000000001
-0.99999990000000005,0.95833343333333343
-0.94444434649335407,0.97222232170999523
-0.91666656666666668,1.0000001000000001
-0.99999990000000005,0.9166667666666668
-0.9687499000640285,0.93750009910360244
-0.93333323435778814,0.92500009871943178
-0.90624990019208529,0.96875009801511891
-0.87499990000000005,1.0000001000000001
-0.99999990000000005,0.87500010000000006
-0.9687499000640285,0.90625009814317603
-0.91666656717889405,0.89583343320527664
-0.88888878991334375,0.93055565376275973
-0.86111101264779333,0.97222232170999523
-0.83333323333333342,1.0000001000000001
-0.97222212375890449,0.86111121059888385
-0.99999990000000005,0.83333343333333343
-0.99999990000000005,0.7916667666666668
-0.94047609201287274,0.85119057439768042
-0.87499990128056848,0.87500009923165911
-0.90624990019208529,0.84375009827123271
-0.84374990032014208,0.90625009814317603
-0.84374990032014208,0.93750009910360244
-0.82142847194079882,0.97023819446975446
-0.79166656666666679,1.0000001000000001
-0.94791656813932046,0.81250009935971601
-0.9687499000640285,0.78125009839928961
-0.99999990000000005,0.75000010000000017
-0.99999990000000005,0.70833343333333354
-0.91666656717889405,0.80555565401887352
-0.88333323487001558,0.82500009974388644
-0.85416656730695095,0.85416676525804158
-0.78787868871697819,0.90909100769392537
-0.81439383974318535,0.87878797794968877
-0.81249990140862538,0.93750009910360244
-0.77777767880223259,0.96759269148276661
-0.74999990000000016,1.0000001000000001
-0.97083323346139017,0.73750009910360226
-0.92045444589692371,0.757575856923832
-0.96969687128021809,0.69696979538644888
-0.99999990000000005,0.66666676666666691
-0.70833323333333353,1.0000001000000001
-0.99999990000000005,0.62500010000000028
-0.87878777999859814,0.78787888666806882
-0.84374990032014208,0.80555565401887352
-0.81818171846121501,0.84848494820545195
-0.76136353769077103,0.93939403743816219
-0.77855468066816447,0.87441734834443774
-0.75757565897274137,0.90909100769392537
-0.73484838666456387,0.96969706923130849
-0.93749990115251169,0.72222232222222238
-0.88461528477299312,0.74038471394643857
-0.94230759392317875,0.68269240684516252
-0.97115374644936203,0.65384625227006965
-0.6666665666666669,1.0000001000000001
-0.69696959743535825,0.96969706923130849
-0.97115374644936203,0.61538471420255236
